,log2_count_plus1
TCGA-BR-6457-01A,14.573292149952245
TCGA-BR-6457-11A,14.99536968380961
TCGA-RD-A7BT-01A,13.26620091249896
TCGA-CD-8530-01A,15.388757284216586
TCGA-HU-A4H4-01A,15.325164889489056
TCGA-FP-A4BF-01A,10.427312844134963
TCGA-CG-5724-01A,10.410451351503994
TCGA-F1-6874-01A,17.15941805882125
TCGA-D7-6820-01A,15.351387882712327
TCGA-CG-5728-11A,15.101647450030766
TCGA-HU-A4G8-01A,12.938844457466171
TCGA-FP-7735-01A,14.194987642548831
TCGA-CG-4477-01A,13.622051819456376
TCGA-RD-A8MV-01A,16.736124422619273
TCGA-D7-A6EX-01A,5.754887502163468
TCGA-HU-A4H6-01A,16.482477112148363
TCGA-VQ-A8PC-01A,15.288000889707574
TCGA-BR-A4CS-01A,14.094490108144308
TCGA-CD-5803-01A,16.797699517673767
TCGA-BR-A4IV-01A,12.641600215834355
TCGA-CD-A4MJ-01A,13.31840158362059
TCGA-BR-7703-11A,17.894622400913388
TCGA-FP-A9TM-01A,16.363518805857524
TCGA-CD-8524-01A,15.376057540848532
TCGA-VQ-A91K-01A,15.862952089531271
TCGA-VQ-A91E-01A,16.213616880835932
TCGA-CG-5734-01A,14.62759087983244
TCGA-HU-A4HB-01A,14.80302113929134
TCGA-BR-8060-01A,12.937005926516589
TCGA-CD-8528-01A,8.31741261376487
TCGA-D7-8570-01A,17.2875139953421
TCGA-IN-AB1X-11A,7.348728154231077
TCGA-FP-8631-01A,15.987930127532264
TCGA-CG-4444-01A,7.087462841250339
TCGA-BR-7196-01A,17.37468292321265
TCGA-BR-8296-01A,16.936350383433485
TCGA-BR-6803-01A,15.310683778684266
TCGA-CG-4460-01A,14.162548682199924
TCGA-BR-8297-01A,15.746619286400316
TCGA-D7-5577-01A,16.06071703837774
TCGA-CG-5734-11A,14.947180316634237
TCGA-VQ-A8PE-01A,12.156715144224702
TCGA-BR-7851-01A,6.442943495848728
TCGA-BR-7851-11A,12.947819546020028
TCGA-CG-5730-11A,9.14974711950468
TCGA-BR-8679-01A,16.56782242035098
TCGA-VQ-A8P8-01A,15.400846089580208
TCGA-BR-8591-01A,16.280734528340965
TCGA-BR-A4PF-01A,16.54239711724064
TCGA-BR-4187-01A,7.011227255423254
TCGA-RD-A8N2-01A,10.978710459106358
TCGA-BR-7958-01A,16.126664146501394
TCGA-D7-A4YY-01A,17.305304745489472
TCGA-CG-4475-01A,6.339850002884624
TCGA-HF-7134-01A,14.382151155768527
TCGA-BR-8291-01A,16.546125774118156
TCGA-D7-A4YX-01A,17.54960419947592
TCGA-D7-A4YU-01A,9.152284842306582
TCGA-R5-A7O7-01A,14.64863845323432
TCGA-VQ-A8PJ-01A,18.75333755206879
TCGA-F1-6177-01A,14.700168753874404
TCGA-BR-A4QM-01A,12.940497134458203
TCGA-CG-5723-01A,9.46352437327118
TCGA-BR-A4J6-01A,14.387007583887224
TCGA-HU-8610-01A,15.89744370628843
TCGA-HU-A4GC-11A,8.129283016944967
TCGA-BR-4279-01A,15.815058012275212
TCGA-HU-A4GC-01A,16.841306349561975
TCGA-IN-A7NU-01A,13.182083929510725
TCGA-BR-8690-01A,4.906890595608519
TCGA-BR-6452-01A,15.54318289887275
TCGA-VQ-A91D-01A,14.328254173412295
TCGA-HU-A4G6-01A,14.556026992724677
TCGA-VQ-A91U-01A,12.714460188456028
TCGA-HU-A4H3-01A,8.43879185257826
TCGA-CG-4466-01A,11.41679752760606
TCGA-HU-A4G2-01A,17.742322595457733
TCGA-CG-4441-01A,15.787162866188416
TCGA-RD-A8N1-01A,16.74108508936974
TCGA-D7-A4YV-01A,14.016982347533649
TCGA-VQ-A91A-01A,12.12605911607068
TCGA-FP-A4BE-01A,17.456980003503556
TCGA-VQ-AA68-01A,13.384648862052408
TCGA-B7-A5TK-01A,15.138551799210632
TCGA-VQ-A923-01A,17.45450815051132
TCGA-EQ-8122-01A,11.81977993183848
TCGA-CD-8535-01A,5.523561956057013
TCGA-D7-A74A-01A,16.854186603312613
TCGA-VQ-A8PO-01A,10.41574176829009
TCGA-VQ-AA6B-01A,4.0
TCGA-D7-6518-01A,10.417852514885896
TCGA-B7-A5TJ-01A,14.4189067312579
TCGA-HU-A4GY-11A,4.906890595608519
TCGA-BR-6852-11A,16.980608198858253
TCGA-BR-6852-01A,11.491853096329674
TCGA-BR-4368-01A,13.93691393843731
TCGA-CD-8529-01A,14.7123657844479
TCGA-FP-7735-11A,7.658211482751795
TCGA-BR-8678-01A,2.807354922057604
TCGA-BR-8485-01A,12.930552554336137
TCGA-IN-AB1X-01A,14.209301046034142
TCGA-D7-A6EZ-01A,16.704511595751498
TCGA-BR-A4J2-01A,16.10201669331416
TCGA-BR-A4J8-01A,15.403644529054452
TCGA-CG-4469-01A,13.801607326314375
TCGA-IN-A6RO-01A,9.749869427396844
TCGA-F1-6875-01A,12.50382573799575
TCGA-D7-6528-01A,12.147840893672337
TCGA-CD-8525-01A,11.556026992724677
TCGA-HU-A4HB-11A,9.276124405274238
TCGA-D7-A747-01A,5.643856189774724
TCGA-BR-A4J7-01A,12.409390936137704
TCGA-VQ-A928-01A,14.008341077239647
TCGA-BR-A4J5-01A,13.246146774635864
TCGA-HU-8604-01A,3.321928094887362
TCGA-FP-7829-01A,11.034111146096592
TCGA-BR-8363-01A,13.264882379239577
TCGA-BR-8058-01A,17.342291736702983
TCGA-BR-8364-01A,16.926782433124878
TCGA-BR-7715-11A,15.17718592208056
TCGA-BR-8384-01A,14.27786854617684
TCGA-R5-A805-01A,16.516469513743708
TCGA-RD-A8N5-01A,14.61321392888395
TCGA-D7-6815-01A,13.121695390556573
TCGA-CG-5721-11A,15.615141070031584
TCGA-VQ-A8P3-01A,7.906890595608519
TCGA-IN-A7NT-01A,4.169925001442312
TCGA-FP-8099-01A,15.578579079174451
TCGA-BR-6566-01A,10.985130373466898
TCGA-BR-8372-01A,9.06339508128851
TCGA-BR-8373-01A,8.731319031025064
TCGA-CD-8534-01A,13.647008638441648
TCGA-BR-8687-01A,17.06653071273085
TCGA-FP-7829-11A,4.954196310386875
TCGA-D7-6521-01A,14.786933229094275
TCGA-B7-5818-01A,13.179909090014934
TCGA-MX-A5UJ-01A,14.29870699562104
TCGA-F1-A72C-01A,16.383906752309382
TCGA-BR-4253-01A,16.7796552407779
TCGA-CG-4437-01A,14.366185588928143
TCGA-VQ-AA69-01A,11.992230264965889
TCGA-BR-4363-01A,17.844313461203296
TCGA-BR-8366-01A,16.397691343088717
TCGA-BR-7715-01A,13.122827994807666
TCGA-BR-8368-01A,11.428883552010191
TCGA-D7-8575-01A,17.55803200383862
TCGA-VQ-A8PB-01A,10.84862294042934
TCGA-CD-A4MG-01A,14.684474692716378
TCGA-BR-7957-01A,10.969386521342283
TCGA-HU-A4GJ-01A,15.478548446573452
TCGA-RD-A8MW-01A,6.303780748177103
TCGA-CG-5725-01A,8.31741261376487
TCGA-VQ-A8E7-01B,11.20212382383046
TCGA-BR-6802-01A,13.186423797538945
TCGA-CG-4301-01A,15.582994594886756
TCGA-D7-8579-01A,14.197523878257789
TCGA-CG-5720-11A,15.558301121521517
TCGA-D7-6525-01A,10.98299357469431
TCGA-VQ-A8DT-01A,16.734960948151226
TCGA-HU-A4GX-01A,14.601828810690124
TCGA-BR-A44U-01A,6.169925001442312
TCGA-VQ-A927-01A,16.724060808151368
TCGA-IN-7806-11A,3.0
TCGA-D7-6520-01A,9.216745858195306
TCGA-VQ-AA6I-01A,17.154254446204188
TCGA-VQ-A91V-01A,15.37072145793107
TCGA-D7-8578-01A,13.304066063127284
TCGA-VQ-A91X-01A,10.366322214245816
TCGA-BR-A4J9-01A,11.665780028329484
TCGA-BR-4366-01A,15.600377553107844
TCGA-BR-8371-01A,13.226261653315504
TCGA-VQ-A8PK-01A,14.264222660437946
TCGA-VQ-A8PH-01A,11.698704666770343
TCGA-VQ-AA6D-01A,13.184410482249875
TCGA-CG-5721-01A,8.873444112515376
TCGA-BR-8365-01A,14.312102985961063
TCGA-HF-7133-01A,16.022151045686616
TCGA-HU-A4GY-01A,12.552909206533863
TCGA-KB-A93J-01A,17.722387306385432
TCGA-HF-7136-01A,11.194141238863136
TCGA-B7-A5TI-01A,15.912819182729674
TCGA-D7-A4YT-01A,13.550746785383245
TCGA-BR-8295-01A,15.05697633617822
TCGA-CD-8527-01A,10.757390009366638
TCGA-BR-6456-01A,10.838416075797335
TCGA-CD-A4MH-01A,12.078484417411447
TCGA-VQ-A8P5-01A,14.235415935602528
TCGA-KB-A6F7-01A,16.109218521446945
TCGA-RD-A8N0-01A,16.202563882795864
TCGA-BR-8060-11A,15.077441630925218
TCGA-BR-A453-01A,9.489847960439295
TCGA-RD-A8N4-01A,9.774787059601174
TCGA-IN-A6RJ-01A,10.10459875356437
TCGA-CG-5716-01A,16.895385939898507
TCGA-EQ-A4SO-01A,17.558114239567935
TCGA-BR-7703-01A,14.485074563698612
TCGA-BR-7704-01A,13.545447181678094
TCGA-HF-A5NB-01A,13.967136177662043
TCGA-BR-4370-01A,11.926295994781112
TCGA-BR-7704-11A,15.74800935563
TCGA-CG-4442-01A,15.15315615457123
TCGA-CD-5804-01A,15.692942359312008
TCGA-VQ-A94U-01A,14.8318515169955
TCGA-D7-5578-01A,11.965784284662089
TCGA-FP-8210-01A,13.387882699306424
TCGA-BR-A4QL-01A,8.294620748891626
TCGA-BR-6706-01A,15.56911390092636
TCGA-BR-4294-01A,10.651948610723446
TCGA-D7-6818-01A,15.639199371885928
TCGA-VQ-A94R-01A,15.58281823348632
TCGA-R5-A7ZF-01A,7.78135971352466
TCGA-BR-A4IY-01A,6.285402218862249
TCGA-BR-A4IU-01A,14.32354739993697
TCGA-BR-7901-01A,16.906702732460797
TCGA-BR-8367-01A,15.2014347662979
TCGA-HU-A4GU-01A,4.857980995127572
TCGA-CD-8536-01A,15.306666958762502
TCGA-R5-A7ZI-01A,14.234817431117325
TCGA-RD-A7BW-01A,11.253256579781151
TCGA-BR-8676-01A,15.430419881570966
TCGA-IN-A6RS-01A,8.290018846932618
TCGA-BR-8486-01A,11.385323176175872
TCGA-D7-A748-01A,12.80634822671225
TCGA-VQ-A8E2-01A,8.491853096329674
TCGA-CD-A486-01A,14.189361290465795
TCGA-CD-8533-01A,13.998149656456365
TCGA-VQ-A924-01A,10.478769619475765
TCGA-3M-AB46-01A,10.411510988012072
TCGA-VQ-A8PU-01A,17.31467174611401
TCGA-F1-A448-01A,14.618500215814974
TCGA-HU-A4H5-01A,11.589651146514786
TCGA-CD-A4MI-01A,13.194756854422248
TCGA-IN-A6RN-01A,15.454877592497168
TCGA-VQ-A91Z-01A,7.700439718141092
TCGA-MX-A666-01A,11.93258386928929
TCGA-BR-8080-01A,12.47192918764169
TCGA-IN-A6RL-01A,16.934232209313738
TCGA-BR-4257-01A,15.502893945002764
TCGA-IN-AB1V-11A,6.022367813028454
TCGA-BR-6565-01A,13.408064319914672
TCGA-KB-A93H-01A,10.605479518061667
TCGA-BR-6707-01A,16.200879452736284
TCGA-BR-8483-01A,4.459431618637297
TCGA-D7-A4Z0-01A,14.254142846855748
TCGA-CD-5798-01A,14.586663896017502
TCGA-VQ-A94O-01A,11.397139806235604
TCGA-BR-8382-01A,12.570567288872004
TCGA-CG-5732-01A,15.887173007269958
TCGA-D7-8573-01A,16.965017649266052
TCGA-VQ-A8PX-01A,18.702920061720963
TCGA-VQ-A94T-01A,6.9886846867721655
TCGA-BR-8677-01A,12.051888655905378
TCGA-BR-A4J1-01A,16.167280926462695
TCGA-VQ-A8E3-01A,14.345959596404112
TCGA-MX-A663-01A,13.705848343508944
TCGA-CG-4462-01A,15.335564818680314
TCGA-BR-8078-01A,11.54399845013454
TCGA-VQ-AA6A-01A,18.496530039487904
TCGA-CD-5800-01A,8.731319031025064
TCGA-VQ-A8E0-01A,17.225292179229108
TCGA-CD-8531-01A,5.78135971352466
TCGA-CG-5722-11A,15.7795141791435
TCGA-BR-8369-01A,15.632313662586126
TCGA-BR-4369-01A,9.296916206879288
TCGA-IN-A7NR-01A,13.294907880953652
TCGA-FP-A8CX-01A,16.43853197776158
TCGA-BR-8077-01A,12.79603960882977
TCGA-ZQ-A9CR-01A,14.920538949583786
TCGA-BR-6802-11A,15.774195079111347
TCGA-CG-4438-01A,11.044394119358454
TCGA-BR-4267-01A,19.399511589065668
TCGA-CD-8526-01A,10.667998535672528
TCGA-HF-7132-01A,15.760382101074796
TCGA-RD-A8N9-01A,15.386872903618189
TCGA-D7-6522-01A,12.41256984680521
TCGA-VQ-AA6G-01A,16.115389159615354
TCGA-VQ-A94P-01A,11.213104219641906
TCGA-CG-4304-01A,13.792586968947914
TCGA-VQ-AA6J-01A,17.244075757964104
TCGA-VQ-A8PF-01A,17.800015128838684
TCGA-BR-8284-01A,17.128799890845382
TCGA-HU-A4GD-01A,10.208234358339787
TCGA-BR-8680-01A,2.321928094887362
TCGA-VQ-A92D-01A,17.244856220925882
TCGA-BR-8588-01A,13.12751076305637
TCGA-BR-6453-11A,14.914571997648986
TCGA-BR-6453-01A,11.41204051455165
TCGA-HU-8238-11A,14.212800334429431
TCGA-BR-8381-01A,14.490850876740298
TCGA-BR-7959-01A,15.533877210033316
TCGA-D7-A6F0-01A,9.91288933622996
TCGA-BR-6563-01A,12.724940118462358
TCGA-BR-8380-01A,7.118941072723508
TCGA-VQ-A8PM-01A,15.255544990538938
TCGA-BR-8362-01A,11.051208940914766
TCGA-BR-4371-01A,5.392317422778761
TCGA-CD-5799-01A,16.755643925575736
TCGA-HU-A4GP-11A,9.693486957499326
TCGA-RD-A7C1-01A,15.29558959065626
TCGA-HU-A4GP-01A,16.48175213975075
TCGA-VQ-A91N-01A,14.64712109859222
TCGA-BR-7716-01A,12.826151214800207
TCGA-BR-A4IZ-01A,14.416401708396236
TCGA-IN-8663-11A,2.0
TCGA-BR-4367-01A,16.326850773456407
TCGA-BR-8590-01A,15.908134571463734
TCGA-VQ-A91S-01A,10.733015321685963
TCGA-HU-A4GH-11A,8.707359132080883
TCGA-HU-A4GH-01A,14.214015491410844
TCGA-CG-5718-01A,13.999735810460262
TCGA-BR-8682-01A,11.222191138456331
TCGA-HU-A4HD-01A,8.447083226209653
TCGA-HU-A4GF-01A,12.088125692188209
TCGA-D7-6822-01A,10.86418614465428
TCGA-BR-6458-11A,16.46953053313795
TCGA-KB-A93G-01A,13.006501407569434
TCGA-BR-6458-01A,15.06470066869257
TCGA-CD-A48C-01A,16.8165212109806
TCGA-IN-A6RI-01A,17.18513676121976
TCGA-B7-5816-01A,14.641713098353948
TCGA-HU-8244-01A,12.969386521342283
TCGA-D7-8576-01A,17.458983268380134
TCGA-D7-A6F2-01A,14.253330456169058
TCGA-HU-A4GN-11A,14.80981836095014
TCGA-BR-8484-01A,18.11792206092761
TCGA-MX-A5UG-01A,13.41164338786908
TCGA-ZA-A8F6-01A,11.867664848380745
TCGA-VQ-A8P2-01A,6.643856189774724
TCGA-BR-7722-01A,17.42961106089221
TCGA-BR-7717-11A,16.018113224948817
TCGA-BR-7717-01A,15.48608080265197
TCGA-CD-A48A-01A,13.429537509249478
TCGA-D7-8574-01A,9.105908508571158
TCGA-BR-4255-01A,16.052610502364157
TCGA-BR-6454-11A,16.83117114341431
TCGA-BR-6564-11A,13.878146731480664
TCGA-BR-A44T-01A,6.392317422778761
TCGA-BR-6564-01A,12.2903068962579
TCGA-FP-7998-01A,16.51520703040875
TCGA-BR-6705-01A,13.694575537525989
TCGA-IN-8462-01A,15.157938988381654
TCGA-IN-8462-11A,6.339850002884624
TCGA-CD-A487-01A,4.321928094887363
TCGA-BR-4357-01A,10.337621901992508
TCGA-BR-7723-01A,8.614709844115207
TCGA-SW-A7EB-01A,13.034627039197348
TCGA-BR-8487-01A,15.17617314910749
TCGA-CG-4465-01A,10.663558104217271
TCGA-D7-6527-01A,16.388639582509814
TCGA-VQ-A91Q-01A,14.933875036707343
TCGA-BR-7716-11A,17.332508648743445
TCGA-HU-8608-01A,17.224180718309288
TCGA-FP-7916-01A,16.83947446489781
TCGA-IN-8663-01A,3.4594316186372973
TCGA-BR-A4PD-01A,16.931845540183673
TCGA-VQ-A8DV-01A,13.759159995926842
TCGA-IN-AB1V-01A,14.526804862491357
TCGA-CD-5801-01A,15.418379719364957
TCGA-VQ-AA6F-01A,18.3811246617491
TCGA-VQ-A8PP-01A,9.03342300153745
TCGA-R5-A7ZR-01A,17.180278266991568
TCGA-BR-4280-01A,8.854868383260236
TCGA-HU-8249-01A,5.977279923499917
TCGA-CG-4305-01A,17.07750421937411
TCGA-D7-6519-01A,11.41204051455165
TCGA-RD-A8NB-01A,13.031701202740305
TCGA-CG-5722-01A,14.711182983051264
TCGA-RD-A8N6-01A,12.584022940257542
TCGA-HU-A4H0-01A,16.0525892767403
TCGA-HU-8602-01A,7.108524456778169
TCGA-CG-4476-01A,16.196659753263198
TCGA-HF-7131-01A,17.493245651667085
TCGA-CD-5813-01A,7.839203788096944
TCGA-BR-4361-01A,9.240791332161956
TCGA-BR-4292-01A,16.45196768425447
TCGA-FP-8211-01A,16.390857485249104
TCGA-CG-5717-01A,12.08381170725288
TCGA-VQ-A925-01A,17.40646246417309
TCGA-BR-8059-01A,15.937028922619987
TCGA-CG-5719-01A,16.196141029718238
TCGA-D7-A6EV-01A,17.53261465689484
TCGA-BR-6801-01A,4.643856189774724
TCGA-VQ-A8PQ-01A,14.64886311085005
TCGA-BR-8592-01A,11.418379719364957
TCGA-BR-8081-01A,6.768184324776926
TCGA-FP-8209-01A,14.604958553690327
TCGA-BR-6710-01A,16.492682532736016
TCGA-HU-A4GT-01A,13.2103669456326
TCGA-BR-7197-01A,10.390168956200185
TCGA-BR-4256-01A,15.705578393273164
TCGA-HU-A4H2-01A,16.676356562694878
TCGA-CG-5720-01A,14.141069348151571
TCGA-VQ-A8DU-01A,13.24242982755771
TCGA-D7-6817-01A,15.07643984628926
TCGA-D7-A6EY-01A,14.862734205478873
TCGA-CG-4306-01A,15.65734636523692
TCGA-B7-A5TN-01A,15.170433674656016
TCGA-VQ-AA6K-01A,11.276124405274238
TCGA-BR-4191-01A,17.429594716406772
TCGA-HU-8243-01A,17.22234210324911
TCGA-VQ-A91Y-01A,15.534424480081311
TCGA-D7-8572-01A,7.434628227636725
TCGA-VQ-A91W-01A,13.150381968817848
TCGA-BR-A4J4-01A,11.531868775177552
TCGA-CG-5733-11A,16.491320753862567
TCGA-CG-4443-01A,4.247927513443585
TCGA-BR-8589-01A,14.595956743943162
TCGA-D7-6526-01A,12.162076570374312
TCGA-RD-A7BS-01A,13.020979938904212
TCGA-CD-8532-01A,18.036581459747104
TCGA-IN-7808-01A,5.807354922057604
TCGA-VQ-A8DZ-01A,11.542548262335211
TCGA-BR-6454-01A,12.363039630256514
TCGA-HU-A4H8-01A,17.32257955564659
TCGA-HU-8238-01A,15.205105942639433
TCGA-HU-A4GN-01A,15.554858612346743
TCGA-IP-7968-01A,12.696098170955864
TCGA-IP-7968-11A,9.144658242831882
TCGA-VQ-AA64-01A,11.717248005827646
TCGA-BR-A4PE-01A,17.888630296140636
TCGA-IN-A6RR-01A,17.73039052777174
TCGA-HU-A4G3-01A,16.537112209032866
TCGA-R5-A7ZE-01B,7.20945336562895
TCGA-BR-A452-01A,13.873251842902128
TCGA-D7-6524-01A,15.590440855024108
TCGA-HU-A4GQ-01A,7.392317422778761
TCGA-CD-A489-01A,4.523561956057013
TCGA-BR-7707-01A,12.633222303800787
TCGA-BR-6455-01A,17.585476064153003
TCGA-BR-8683-01A,11.098690096673591
TCGA-HU-A4G9-01A,17.849814344082677
TCGA-BR-8289-01A,17.060379294274153
TCGA-SW-A7EA-01A,13.655754310144218
TCGA-CG-5726-01A,16.301156773052927
TCGA-VQ-A922-01A,8.303780748177102
TCGA-BR-6709-01A,5.954196310386875
TCGA-BR-8286-01A,16.962365106478526
TCGA-BR-8686-01A,15.155490260994188
TCGA-VQ-A8PD-01A,16.7363887178287
TCGA-HJ-7597-01A,15.087338522787476
TCGA-BR-8361-01A,13.094572578492796
TCGA-IN-7806-01A,11.841171189248543
TCGA-BR-4201-01A,10.77561028075954
TCGA-CG-4436-01A,12.48053778310184
TCGA-BR-A4CR-01A,12.834471049984222
TCGA-3M-AB47-01A,9.722807531169549
TCGA-BR-A4QI-01A,10.280770770130603
TCGA-CG-4440-01A,11.627989784315703
