Gene_ID,Standard_Deviation
ENSG00000182333,5.660268469612736
ENSG00000169605,5.514505162964156
ENSG00000229859,5.109915716598399
ENSG00000183607,4.95630015344567
ENSG00000129824,4.852074470505132
ENSG00000172016,4.843963667581346
ENSG00000229807,4.842366262302034
ENSG00000096088,4.761161140216057
ENSG00000221867,4.673642145203888
ENSG00000115386,4.534831700539512
ENSG00000197172,4.467673757805068
ENSG00000163586,4.4431575062107855
ENSG00000163209,4.399987106200108
ENSG00000198788,4.358280303219627
ENSG00000102837,4.346181944045232
ENSG00000134184,4.3173881036033155
ENSG00000184956,4.290328626193914
ENSG00000012817,4.278656305398698
ENSG00000125999,4.271705712235453
ENSG00000171431,4.232004568965123
ENSG00000215182,4.226698804292238
ENSG00000160181,4.217818985595436
ENSG00000067048,4.211557436959832
ENSG00000090402,4.203075186740139
ENSG00000131002,4.184119114069692
ENSG00000213401,4.179182367541758
ENSG00000205420,4.170414748699927
ENSG00000169469,4.1513506220168415
ENSG00000147381,4.144972081848338
ENSG00000171401,4.1315683474167315
ENSG00000198692,4.119005956197736
ENSG00000170477,4.09457532807665
ENSG00000134812,4.091111016334884
ENSG00000165066,4.064659086611156
ENSG00000172023,4.056449255699621
ENSG00000143556,4.032619515221156
ENSG00000183878,4.001862846186003
ENSG00000134193,3.999483686398014
ENSG00000256713,3.996545033278962
ENSG00000131142,3.985845640978852
ENSG00000110244,3.980802527885008
ENSG00000168631,3.958381382876127
ENSG00000105675,3.9421073076786475
ENSG00000016490,3.9277677010691203
ENSG00000067646,3.9091613393183144
ENSG00000174358,3.906247660461147
ENSG00000084674,3.8899746532436077
ENSG00000186009,3.8838178416946922
ENSG00000167653,3.881254631213089
ENSG00000114374,3.8737880190364375
ENSG00000169876,3.8697691166046204
ENSG00000187908,3.869466230312587
ENSG00000275896,3.8689022316575343
ENSG00000100604,3.861382916175085
ENSG00000164816,3.8521255003256436
ENSG00000113722,3.847244212980395
ENSG00000123407,3.83068865682518
ENSG00000263639,3.8292636002058047
ENSG00000241794,3.828882791489958
ENSG00000204019,3.8177569629633643
ENSG00000169347,3.8112426549249867
ENSG00000168955,3.8058855719704963
ENSG00000185479,3.7957181270885747
ENSG00000226278,3.779053137072341
ENSG00000198930,3.7758468748931837
ENSG00000186081,3.763016448231138
ENSG00000282651,3.7516918733123994
ENSG00000180818,3.7471987210432425
ENSG00000134757,3.729562113510123
ENSG00000115593,3.7273428905491715
ENSG00000175084,3.7254299577389394
ENSG00000169474,3.7178300652242995
ENSG00000167755,3.715154372801274
ENSG00000275216,3.709902995034828
ENSG00000205922,3.7026898135485053
ENSG00000145384,3.702011314865251
ENSG00000163735,3.680996860885971
ENSG00000117983,3.674950529877979
ENSG00000184502,3.6709864185971837
ENSG00000122711,3.669848398546797
ENSG00000157005,3.66498598472227
ENSG00000233041,3.664649519733574
ENSG00000197353,3.653348655011957
ENSG00000172461,3.6522999887095886
ENSG00000007216,3.6517056697466277
ENSG00000164822,3.6460993375195048
ENSG00000166869,3.6413514267326557
ENSG00000096006,3.6200045848799194
ENSG00000118137,3.619899745690247
ENSG00000125285,3.61654095574489
ENSG00000112818,3.610918783346449
ENSG00000185686,3.6061675185823634
ENSG00000179914,3.5981755167144227
ENSG00000163286,3.597474739911528
ENSG00000066405,3.5933424996603978
ENSG00000175329,3.591183553746477
ENSG00000134240,3.5875904317594864
ENSG00000187258,3.581759982417694
ENSG00000165246,3.581737697967343
ENSG00000110245,3.577984942422656
