sample	sample_type	expr
TCGA-VQ-A8E2-01A	Primary Tumor	2.2504338618766018
TCGA-CD-A486-01A	Primary Tumor	2.7205952676963703
TCGA-CD-8533-01A	Primary Tumor	2.7079268372569616
TCGA-VQ-A924-01A	Primary Tumor	2.440499209143809
TCGA-3M-AB46-01A	Primary Tumor	2.4346225817507037
TCGA-VQ-A8PU-01A	Primary Tumor	2.9077024733900667
TCGA-F1-A448-01A	Primary Tumor	2.748456122888367
TCGA-HU-A4H5-01A	Primary Tumor	2.532875138896728
TCGA-CD-A4MI-01A	Primary Tumor	2.6528726608188977
TCGA-IN-A6RN-01A	Primary Tumor	2.800621943443123
TCGA-VQ-A91Z-01A	Primary Tumor	2.163373566698386
TCGA-MX-A666-01A	Primary Tumor	2.559750008031225
TCGA-BR-8080-01A	Primary Tumor	2.600608201224406
TCGA-IN-A6RL-01A	Primary Tumor	2.886711300439437
TCGA-BR-4257-01A	Primary Tumor	2.8035357561336287
TCGA-IN-AB1V-11A	Solid Tissue Normal	1.9491004564696455
TCGA-BR-6565-01A	Primary Tumor	2.667788072044331
TCGA-KB-A93H-01A	Primary Tumor	2.4514773588263665
TCGA-BR-6707-01A	Primary Tumor	2.8449605134853035
TCGA-BR-8483-01A	Primary Tumor	1.697344685187443
TCGA-D7-A4Z0-01A	Primary Tumor	2.7248511282488583
TCGA-CD-5798-01A	Primary Tumor	2.746415670178097
TCGA-VQ-A94O-01A	Primary Tumor	2.517465785217249
TCGA-BR-8382-01A	Primary Tumor	2.60790327760615
TCGA-CG-5732-01A	Primary Tumor	2.8265543400948525
TCGA-D7-8573-01A	Primary Tumor	2.888426402990051
TCGA-VQ-A8PX-01A	Primary Tumor	2.9807668512427807
TCGA-VQ-A94T-01A	Primary Tumor	2.078026126298446
TCGA-BR-8677-01A	Primary Tumor	2.5689328478875595
TCGA-BR-A4J1-01A	Primary Tumor	2.8430053004854563
TCGA-VQ-A8E3-01A	Primary Tumor	2.730852220909841
TCGA-MX-A663-01A	Primary Tumor	2.6882452611619643
TCGA-CG-4462-01A	Primary Tumor	2.7933446216624986
TCGA-BR-8078-01A	Primary Tumor	2.529242340053719
TCGA-VQ-AA6A-01A	Primary Tumor	2.970236503042382
TCGA-CD-5800-01A	Primary Tumor	2.2753494503219667
TCGA-VQ-A8E0-01A	Primary Tumor	2.9028103095483324
TCGA-CD-8531-01A	Primary Tumor	1.9141776295628004
TCGA-CG-5722-11A	Solid Tissue Normal	2.8201587482446935
TCGA-BR-8369-01A	Primary Tumor	2.8113474093597333
TCGA-BR-4369-01A	Primary Tumor	2.3318444530168834
TCGA-IN-A7NR-01A	Primary Tumor	2.6599033816089612
TCGA-FP-A8CX-01A	Primary Tumor	2.858682239350805
TCGA-BR-8077-01A	Primary Tumor	2.6243815661077137
TCGA-ZQ-A9CR-01A	Primary Tumor	2.767610033460288
TCGA-BR-6802-11A	Solid Tissue Normal	2.8198416983450376
TCGA-CG-4438-01A	Primary Tumor	2.4885993333785503
TCGA-BR-4267-01A	Primary Tumor	3.015510958851096
TCGA-CD-8526-01A	Primary Tumor	2.4568499265060266
TCGA-HF-7132-01A	Primary Tumor	2.819017893187542
TCGA-RD-A8N9-01A	Primary Tumor	2.79648058160664
TCGA-D7-6522-01A	Primary Tumor	2.5961923155335804
TCGA-VQ-AA6G-01A	Primary Tumor	2.839978009650339
TCGA-VQ-A94P-01A	Primary Tumor	2.5025094916530657
TCGA-CG-4304-01A	Primary Tumor	2.694126174811048
TCGA-VQ-AA6J-01A	Primary Tumor	2.903840411327354
TCGA-VQ-A8PF-01A	Primary Tumor	2.933857674561042
TCGA-BR-8284-01A	Primary Tumor	2.8975018279175164
TCGA-HU-A4GD-01A	Primary Tumor	2.4166487187322088
TCGA-BR-8680-01A	Primary Tumor	1.2005453658296201
TCGA-VQ-A92D-01A	Primary Tumor	2.9038831893928974
TCGA-BR-8588-01A	Primary Tumor	2.6481240143730216
TCGA-BR-6453-11A	Solid Tissue Normal	2.767235167356346
TCGA-BR-6453-01A	Primary Tumor	2.5186670107245104
TCGA-HU-8238-11A	Solid Tissue Normal	2.7221372007271065
TCGA-BR-8381-01A	Primary Tumor	2.740249583632878
TCGA-BR-7959-01A	Primary Tumor	2.8054114402898622
TCGA-D7-A6F0-01A	Primary Tumor	2.389944598534312
TCGA-BR-6563-01A	Primary Tumor	2.6192146244325145
TCGA-BR-8380-01A	Primary Tumor	2.0941997359063795
TCGA-VQ-A8PM-01A	Primary Tumor	2.7884340807569785
TCGA-BR-8362-01A	Primary Tumor	2.489164981951111
TCGA-BR-4371-01A	Primary Tumor	1.8550968666143979
TCGA-CD-5799-01A	Primary Tumor	2.8767034330184984
TCGA-HU-A4GP-11A	Solid Tissue Normal	2.3696348605766966
TCGA-RD-A7C1-01A	Primary Tumor	2.790894493939733
TCGA-HU-A4GP-01A	Primary Tumor	2.8611576020318603
TCGA-VQ-A91N-01A	Primary Tumor	2.75028694470278
TCGA-BR-7716-01A	Primary Tumor	2.626561814451563
TCGA-BR-A4IZ-01A	Primary Tumor	2.735431988660229
TCGA-IN-8663-11A	Solid Tissue Normal	1.0986122886681098
TCGA-BR-4367-01A	Primary Tumor	2.8522573661211266
TCGA-BR-8590-01A	Primary Tumor	2.827794841713782
TCGA-VQ-A91S-01A	Primary Tumor	2.462406690303241
TCGA-HU-A4GH-11A	Solid Tissue Normal	2.2728842712725434
TCGA-HU-A4GH-01A	Primary Tumor	2.72221707480851
TCGA-CG-5718-01A	Primary Tumor	2.708032588311123
TCGA-BR-8682-01A	Primary Tumor	2.5032532452357534
TCGA-HU-A4HD-01A	Primary Tumor	2.2457060405512665
TCGA-HU-A4GF-01A	Primary Tumor	2.571705383435014
TCGA-D7-6822-01A	Primary Tumor	2.4735242945856313
TCGA-BR-6458-11A	Solid Tissue Normal	2.8604582510394914
TCGA-KB-A93G-01A	Primary Tumor	2.639521608076292
TCGA-BR-6458-01A	Primary Tumor	2.7766243598821005
TCGA-CD-A48C-01A	Primary Tumor	2.880126184746079
TCGA-IN-A6RI-01A	Primary Tumor	2.9006045989616633
TCGA-B7-5816-01A	Primary Tumor	2.749941262261684
TCGA-HU-8244-01A	Primary Tumor	2.6368682582990592
TCGA-D7-8576-01A	Primary Tumor	2.915551150005343
TCGA-D7-A6F2-01A	Primary Tumor	2.7247978697781345
TCGA-HU-A4GN-11A	Solid Tissue Normal	2.760631162284424
TCGA-BR-8484-01A	Primary Tumor	2.9506262228955067
TCGA-MX-A5UG-01A	Primary Tumor	2.668036448468485
TCGA-ZA-A8F6-01A	Primary Tumor	2.554717563683284
TCGA-VQ-A8P2-01A	Primary Tumor	2.033902212723124
TCGA-BR-7722-01A	Primary Tumor	2.9139586678720817
TCGA-BR-7717-11A	Solid Tissue Normal	2.834278260651726
TCGA-BR-7717-01A	Primary Tumor	2.8025164371681166
TCGA-CD-A48A-01A	Primary Tumor	2.669277321631085
TCGA-D7-8574-01A	Primary Tumor	2.3131202536495516
TCGA-BR-4255-01A	Primary Tumor	2.836303300652653
TCGA-BR-6454-11A	Solid Tissue Normal	2.880948113588643
TCGA-BR-6564-11A	Solid Tissue Normal	2.6998934740327005
TCGA-BR-A44T-01A	Primary Tumor	2.0004412748106586
TCGA-BR-6564-01A	Primary Tumor	2.587034964727749
TCGA-FP-7998-01A	Primary Tumor	2.863069476757083
TCGA-BR-6705-01A	Primary Tumor	2.6874784146307045
TCGA-IN-8462-01A	Primary Tumor	2.7824115071116364
TCGA-IN-8462-11A	Solid Tissue Normal	1.9933184068433132
TCGA-CD-A487-01A	Primary Tumor	1.671835661544901
TCGA-BR-4357-01A	Primary Tumor	2.428126567488634
TCGA-BR-7723-01A	Primary Tumor	2.26329420116628
TCGA-SW-A7EB-01A	Primary Tumor	2.6415276358374866
TCGA-BR-8487-01A	Primary Tumor	2.7835393662952272
TCGA-CG-4465-01A	Primary Tumor	2.4564692891077247
TCGA-D7-6527-01A	Primary Tumor	2.8558170954331494
TCGA-VQ-A91Q-01A	Primary Tumor	2.7684473483710854
TCGA-BR-7716-11A	Solid Tissue Normal	2.908675912756793
TCGA-HU-8608-01A	Primary Tumor	2.9027493231563875
TCGA-FP-7916-01A	Primary Tumor	2.881413668472322
TCGA-IN-8663-01A	Primary Tumor	1.4950213181434133
TCGA-BR-A4PD-01A	Primary Tumor	2.8865782126147654
TCGA-VQ-A8DV-01A	Primary Tumor	2.691863906707778
TCGA-IN-AB1V-01A	Primary Tumor	2.742567876295364
TCGA-CD-5801-01A	Primary Tumor	2.798401421893787
TCGA-VQ-AA6F-01A	Primary Tumor	2.964299636860821
TCGA-VQ-A8PP-01A	Primary Tumor	2.305921820077096
TCGA-R5-A7ZR-01A	Primary Tumor	2.9003373948473516
TCGA-BR-4280-01A	Primary Tumor	2.287965585189294
TCGA-HU-8249-01A	Primary Tumor	1.9426591450494997
TCGA-CG-4305-01A	Primary Tumor	2.8946683044716783
TCGA-D7-6519-01A	Primary Tumor	2.5186670107245104
TCGA-RD-A8NB-01A	Primary Tumor	2.641319141413676
TCGA-CG-5722-01A	Primary Tumor	2.7543727507088684
TCGA-RD-A8N6-01A	Primary Tumor	2.608894318337997
TCGA-HU-A4H0-01A	Primary Tumor	2.8363020559378294
TCGA-HU-8602-01A	Primary Tumor	2.092915910362935
TCGA-CG-4476-01A	Primary Tumor	2.8447151645683952
TCGA-HF-7131-01A	Primary Tumor	2.917405565509193
TCGA-CD-5813-01A	Primary Tumor	2.1791968033732734
TCGA-BR-4361-01A	Primary Tumor	2.326378895156971
TCGA-BR-4292-01A	Primary Tumor	2.859452403566689
TCGA-FP-8211-01A	Primary Tumor	2.855944636250544
TCGA-CG-5717-01A	Primary Tumor	2.5713757185035604
TCGA-VQ-A925-01A	Primary Tumor	2.912701823830297
TCGA-BR-8059-01A	Primary Tumor	2.829502285566497
TCGA-CG-5719-01A	Primary Tumor	2.844684999909909
TCGA-D7-A6EV-01A	Primary Tumor	2.9195321343308858
TCGA-BR-6801-01A	Primary Tumor	1.73056755347011
TCGA-VQ-A8PQ-01A	Primary Tumor	2.750398269673292
TCGA-BR-8592-01A	Primary Tumor	2.519177610617006
TCGA-BR-8081-01A	Primary Tumor	2.050036459437796
TCGA-FP-8209-01A	Primary Tumor	2.7475887197557634
TCGA-BR-6710-01A	Primary Tumor	2.8617826524976353
TCGA-HU-A4GT-01A	Primary Tumor	2.653971764832081
TCGA-BR-7197-01A	Primary Tumor	2.4327506110804316
TCGA-BR-4256-01A	Primary Tumor	2.8157426991706034
TCGA-HU-A4H2-01A	Primary Tumor	2.8722279592021103
TCGA-CG-5720-01A	Primary Tumor	2.7174108761723788
TCGA-VQ-A8DU-01A	Primary Tumor	2.6562255253852163
TCGA-D7-6817-01A	Primary Tumor	2.7773548366436964
TCGA-D7-A6EY-01A	Primary Tumor	2.763972597658309
TCGA-CG-4306-01A	Primary Tumor	2.8128513422534995
TCGA-B7-A5TN-01A	Primary Tumor	2.783184492935992
TCGA-VQ-AA6K-01A	Primary Tumor	2.507656270729784
TCGA-BR-4191-01A	Primary Tumor	2.9139577810116575
TCGA-HU-8243-01A	Primary Tumor	2.9026484293031802
TCGA-VQ-A91Y-01A	Primary Tumor	2.805444539664192
TCGA-D7-8572-01A	Primary Tumor	2.13234564005763
TCGA-VQ-A91W-01A	Primary Tumor	2.6497416179876536
TCGA-BR-A4J4-01A	Primary Tumor	2.528274901855546
TCGA-CG-5733-11A	Solid Tissue Normal	2.8617048009800157
TCGA-CG-4443-01A	Primary Tumor	1.6578332393214716
TCGA-BR-8589-01A	Primary Tumor	2.7470116975811854
TCGA-D7-6526-01A	Primary Tumor	2.577339707550383
TCGA-RD-A7BS-01A	Primary Tumor	2.6405547749487415
TCGA-CD-8532-01A	Primary Tumor	2.946362468061704
TCGA-IN-7808-01A	Primary Tumor	1.9180036338524715
TCGA-VQ-A8DZ-01A	Primary Tumor	2.5291267252728113
TCGA-BR-6454-01A	Primary Tumor	2.592492659465148
TCGA-HU-A4H8-01A	Primary Tumor	2.908134154773053
TCGA-HU-8238-01A	Primary Tumor	2.7853263742234478
TCGA-HU-A4GN-01A	Primary Tumor	2.8066796304823254
TCGA-IP-7968-01A	Primary Tumor	2.6171109872297036
TCGA-IP-7968-11A	Solid Tissue Normal	2.3169472854586872
TCGA-VQ-AA64-01A	Primary Tumor	2.542959182761452
TCGA-BR-A4PE-01A	Primary Tumor	2.9385601694160113
TCGA-IN-A6RR-01A	Primary Tumor	2.930147366626871
TCGA-HU-A4G3-01A	Primary Tumor	2.86431933308334
TCGA-R5-A7ZE-01B	Primary Tumor	2.1052863397165007
TCGA-BR-A452-01A	Primary Tumor	2.6995644213590615
TCGA-D7-6524-01A	Primary Tumor	2.808826677389012
TCGA-HU-A4GQ-01A	Primary Tumor	2.1273166948279973
TCGA-CD-A489-01A	Primary Tumor	1.709022934078548
TCGA-BR-7707-01A	Primary Tumor	2.6125096303719917
TCGA-BR-6455-01A	Primary Tumor	2.9223804189257447
TCGA-BR-8683-01A	Primary Tumor	2.4930971902692836
TCGA-HU-A4G9-01A	Primary Tumor	2.9365030647252346
TCGA-BR-8289-01A	Primary Tumor	2.8937205496660963
TCGA-SW-A7EA-01A	Primary Tumor	2.68483304401835
TCGA-CG-5726-01A	Primary Tumor	2.8507733647627247
TCGA-VQ-A922-01A	Primary Tumor	2.2304208496094944
TCGA-BR-6709-01A	Primary Tumor	1.9393452630386494
TCGA-BR-8286-01A	Primary Tumor	2.8882787416471483
TCGA-BR-8686-01A	Primary Tumor	2.7822599461384416
TCGA-VQ-A8PD-01A	Primary Tumor	2.875618388956377
TCGA-HJ-7597-01A	Primary Tumor	2.7780325354383018
TCGA-BR-8361-01A	Primary Tumor	2.645789799770902
TCGA-IN-7806-01A	Primary Tumor	2.5526565082179906
TCGA-BR-4201-01A	Primary Tumor	2.466030467074041
TCGA-CG-4436-01A	Primary Tumor	2.6012469995772416
TCGA-BR-A4CR-01A	Primary Tumor	2.627163379763816
TCGA-3M-AB47-01A	Primary Tumor	2.372373017918061
TCGA-BR-A4QI-01A	Primary Tumor	2.423099574420815
TCGA-CG-4440-01A	Primary Tumor	2.535915761724536
