Ensembl_ID,0
ENSG00000198804.2,9193.919705340453
ENSG00000198886.2,8910.37514626834
ENSG00000210082.2,8776.364513026574
ENSG00000198938.2,8559.948005871023
ENSG00000198727.2,8508.91459992706
ENSG00000198712.1,8436.313770867164
ENSG00000075624.17,8372.690062194568
ENSG00000198763.3,8325.043885759525
ENSG00000198888.2,8211.797365686913
ENSG00000198899.2,8054.207050865563
ENSG00000184009.12,7984.062754123737
ENSG00000156508.19,7958.18136041932
ENSG00000198786.2,7881.916794253253
ENSG00000166710.21,7730.180285819782
ENSG00000167658.16,7691.759289623965
ENSG00000108821.14,7687.696444182715
ENSG00000251562.8,7678.390554949745
ENSG00000087086.15,7674.690378848185
ENSG00000019582.15,7612.16612071325
ENSG00000070756.17,7568.331252018582
ENSG00000211592.8,7547.182701388294
ENSG00000211459.2,7497.94078263547
ENSG00000170421.12,7396.799851241691
ENSG00000111640.15,7392.198838938631
ENSG00000089157.16,7368.109652055477
ENSG00000168542.16,7347.09174355986
ENSG00000198840.2,7312.592778142248
ENSG00000164692.18,7312.420005528179
ENSG00000100316.16,7296.408742783523
ENSG00000108107.15,7288.052958515369
ENSG00000100345.22,7277.905973950645
ENSG00000212907.2,7273.835925852598
ENSG00000096384.20,7270.233663813928
ENSG00000167526.14,7253.717050770088
ENSG00000140988.16,7252.495007038743
ENSG00000198034.11,7245.5909639192805
ENSG00000142541.18,7240.70778284436
ENSG00000174444.15,7240.669021469393
ENSG00000196924.19,7240.519710526988
ENSG00000161016.18,7229.467391259806
ENSG00000147403.18,7223.9028652167735
ENSG00000197746.14,7206.416277015987
ENSG00000133112.17,7205.616383353136
ENSG00000139644.13,7178.8196345885535
ENSG00000109971.14,7170.765136830266
ENSG00000178209.16,7169.339463913234
ENSG00000130402.13,7164.354898115937
ENSG00000137818.12,7163.577890017699
ENSG00000080824.19,7159.217935858694
ENSG00000234745.12,7151.40846055102
ENSG00000087460.27,7140.875366071764
ENSG00000137154.13,7135.7759915293955
ENSG00000211896.7,7124.31230008628
ENSG00000164733.22,7123.626579041245
ENSG00000164924.18,7123.346882144507
ENSG00000149273.15,7122.489595553389
ENSG00000205542.11,7117.406528519077
ENSG00000204628.12,7111.5260033114655
ENSG00000115414.21,7100.730427322229
ENSG00000187514.17,7097.962700491072
ENSG00000067225.18,7097.488613919401
ENSG00000248527.1,7085.172788435941
ENSG00000204525.17,7081.529737482425
ENSG00000108298.12,7079.142698496689
ENSG00000110321.19,7058.326244765804
ENSG00000108679.13,7047.412707681645
ENSG00000198695.2,7043.963978893744
ENSG00000172757.13,7043.592221364221
ENSG00000167978.17,7038.8652591669825
ENSG00000142534.7,7033.494711839536
ENSG00000148303.17,7026.058600603022
ENSG00000182718.18,6999.279286494155
ENSG00000231500.7,6996.0922550043015
ENSG00000008988.11,6966.862870175081
ENSG00000142937.12,6962.853859594359
ENSG00000134333.14,6960.324730798804
ENSG00000177954.14,6953.5769180647885
ENSG00000206503.13,6942.438842118217
ENSG00000173801.17,6940.038329265007
ENSG00000105640.13,6926.322694541468
ENSG00000034510.6,6924.118862200988
ENSG00000174748.22,6923.737123384096
ENSG00000124942.14,6922.145512285762
ENSG00000113140.11,6912.514995481012
ENSG00000136156.15,6905.89675856105
ENSG00000272398.6,6899.59920967157
ENSG00000204592.9,6897.375028109036
ENSG00000142192.21,6893.061838732659
ENSG00000147604.14,6891.219052225802
ENSG00000138326.21,6882.728708324228
ENSG00000074800.16,6878.3715548868395
ENSG00000179218.14,6877.330057744947
ENSG00000145592.14,6872.716198639427
ENSG00000197756.10,6871.307672900619
ENSG00000106541.12,6870.812608745734
ENSG00000063177.13,6869.512944518679
ENSG00000166441.13,6863.482086274513
ENSG00000166598.15,6863.445578148466
ENSG00000144713.13,6862.369539552306
ENSG00000105193.9,6862.099265281152
